entry_type,ats,company,board_token,token_type,hosted_board_url,api_jobs_url,api_jobs_content_url,api_method,source_status,source_checked_date,source_dataset,source_url,notes
board,lever,kairosaerospace,kairosaerospace,slug,https://jobs.lever.co/kairosaerospace,https://api.lever.co/v0/postings/kairosaerospace?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,kaizenplatform,kaizenplatform,slug,https://jobs.lever.co/kaizenplatform,https://api.lever.co/v0/postings/kaizenplatform?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,karat,karat,slug,https://jobs.lever.co/karat,https://api.lever.co/v0/postings/karat?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,kensho,kensho,slug,https://jobs.lever.co/kensho,https://api.lever.co/v0/postings/kensho?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,kikoff,kikoff,slug,https://jobs.lever.co/kikoff,https://api.lever.co/v0/postings/kikoff?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,kitware,kitware,slug,https://jobs.lever.co/kitware,https://api.lever.co/v0/postings/kitware?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,klarna,klarna,slug,https://jobs.lever.co/klarna,https://api.lever.co/v0/postings/klarna?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,knewton,knewton,slug,https://jobs.lever.co/knewton,https://api.lever.co/v0/postings/knewton?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,KOKO Networks,kokonetworks,slug,https://jobs.lever.co/kokonetworks,https://api.lever.co/v0/postings/kokonetworks?mode=json,,GET,africa_directory_active,2026-09-22,Thelastpoet/africa-ats-directory,https://github.com/Thelastpoet/africa-ats-directory,Curated Africa ATS directory; country=KE; source status=active. Revalidate live status during crawl.
board,lever,kraken,kraken,slug,https://jobs.lever.co/kraken,https://api.lever.co/v0/postings/kraken?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,later,later,slug,https://jobs.lever.co/later,https://api.lever.co/v0/postings/later?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,ledn,ledn,slug,https://jobs.lever.co/ledn,https://api.lever.co/v0/postings/ledn?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,limebike,limebike,slug,https://jobs.lever.co/limebike,https://api.lever.co/v0/postings/limebike?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,loadsmart,loadsmart,slug,https://jobs.lever.co/loadsmart,https://api.lever.co/v0/postings/loadsmart?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,loft,loft,slug,https://jobs.lever.co/loft,https://api.lever.co/v0/postings/loft?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,lyft,lyft,slug,https://jobs.lever.co/lyft,https://api.lever.co/v0/postings/lyft?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,magnetforensics,magnetforensics,slug,https://jobs.lever.co/magnetforensics,https://api.lever.co/v0/postings/magnetforensics?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,mashgin,mashgin,slug,https://jobs.lever.co/mashgin,https://api.lever.co/v0/postings/mashgin?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,mbrdna,mbrdna,slug,https://jobs.lever.co/mbrdna,https://api.lever.co/v0/postings/mbrdna?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,meesho,meesho,slug,https://jobs.lever.co/meesho,https://api.lever.co/v0/postings/meesho?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,mistral,mistral,slug,https://jobs.lever.co/mistral,https://api.lever.co/v0/postings/mistral?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,mokapos,mokapos,slug,https://jobs.lever.co/mokapos,https://api.lever.co/v0/postings/mokapos?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,neeva,neeva,slug,https://jobs.lever.co/neeva,https://api.lever.co/v0/postings/neeva?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,netomi,netomi,slug,https://jobs.lever.co/netomi,https://api.lever.co/v0/postings/netomi?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,neuron7,neuron7,slug,https://jobs.lever.co/neuron7,https://api.lever.co/v0/postings/neuron7?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,nextbigsound,nextbigsound,slug,https://jobs.lever.co/nextbigsound,https://api.lever.co/v0/postings/nextbigsound?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,nibiru,nibiru,slug,https://jobs.lever.co/nibiru,https://api.lever.co/v0/postings/nibiru?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,nimblerx,nimblerx,slug,https://jobs.lever.co/nimblerx,https://api.lever.co/v0/postings/nimblerx?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,ninjavan,ninjavan,slug,https://jobs.lever.co/ninjavan,https://api.lever.co/v0/postings/ninjavan?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,nium,nium,slug,https://jobs.lever.co/nium,https://api.lever.co/v0/postings/nium?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,octoenergy,octoenergy,slug,https://jobs.lever.co/octoenergy,https://api.lever.co/v0/postings/octoenergy?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,offchainlabs,offchainlabs,slug,https://jobs.lever.co/offchainlabs,https://api.lever.co/v0/postings/offchainlabs?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,onefootball,onefootball,slug,https://jobs.lever.co/onefootball,https://api.lever.co/v0/postings/onefootball?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,oowlish,oowlish,slug,https://jobs.lever.co/oowlish,https://api.lever.co/v0/postings/oowlish?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,openai,openai,slug,https://jobs.lever.co/openai,https://api.lever.co/v0/postings/openai?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,overbond,overbond,slug,https://jobs.lever.co/overbond,https://api.lever.co/v0/postings/overbond?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,pagerduty,pagerduty,slug,https://jobs.lever.co/pagerduty,https://api.lever.co/v0/postings/pagerduty?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,palantir,palantir,slug,https://jobs.lever.co/palantir,https://api.lever.co/v0/postings/palantir?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,pilot,pilot,slug,https://jobs.lever.co/pilot,https://api.lever.co/v0/postings/pilot?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,pioneer-services,pioneer-services,slug,https://jobs.lever.co/pioneer-services,https://api.lever.co/v0/postings/pioneer-services?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,pointclickcare,pointclickcare,slug,https://jobs.lever.co/pointclickcare,https://api.lever.co/v0/postings/pointclickcare?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,prelay,prelay,slug,https://jobs.lever.co/prelay,https://api.lever.co/v0/postings/prelay?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,protocol,protocol,slug,https://jobs.lever.co/protocol,https://api.lever.co/v0/postings/protocol?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,quantcast,quantcast,slug,https://jobs.lever.co/quantcast,https://api.lever.co/v0/postings/quantcast?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,qubole,qubole,slug,https://jobs.lever.co/qubole,https://api.lever.co/v0/postings/qubole?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,quizlet-2,quizlet-2,slug,https://jobs.lever.co/quizlet-2,https://api.lever.co/v0/postings/quizlet-2?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,rainforest,rainforest,slug,https://jobs.lever.co/rainforest,https://api.lever.co/v0/postings/rainforest?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,redcanary,redcanary,slug,https://jobs.lever.co/redcanary,https://api.lever.co/v0/postings/redcanary?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,relativity,relativity,slug,https://jobs.lever.co/relativity,https://api.lever.co/v0/postings/relativity?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,returntocorp,returntocorp,slug,https://jobs.lever.co/returntocorp,https://api.lever.co/v0/postings/returntocorp?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,rimeto,rimeto,slug,https://jobs.lever.co/rimeto,https://api.lever.co/v0/postings/rimeto?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,rivosinc,rivosinc,slug,https://jobs.lever.co/rivosinc,https://api.lever.co/v0/postings/rivosinc?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,s4n,s4n,slug,https://jobs.lever.co/s4n,https://api.lever.co/v0/postings/s4n?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,saronic,saronic,slug,https://jobs.lever.co/saronic,https://api.lever.co/v0/postings/saronic?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,scaleai,scaleai,slug,https://jobs.lever.co/scaleai,https://api.lever.co/v0/postings/scaleai?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,scrapinghub,scrapinghub,slug,https://jobs.lever.co/scrapinghub,https://api.lever.co/v0/postings/scrapinghub?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,secureframe,secureframe,slug,https://jobs.lever.co/secureframe,https://api.lever.co/v0/postings/secureframe?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,selfmade,selfmade,slug,https://jobs.lever.co/selfmade,https://api.lever.co/v0/postings/selfmade?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,sendinblue,sendinblue,slug,https://jobs.lever.co/sendinblue,https://api.lever.co/v0/postings/sendinblue?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,shopback-2,shopback-2,slug,https://jobs.lever.co/shopback-2,https://api.lever.co/v0/postings/shopback-2?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,shyftlabs,shyftlabs,slug,https://jobs.lever.co/shyftlabs,https://api.lever.co/v0/postings/shyftlabs?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,sighten,sighten,slug,https://jobs.lever.co/sighten,https://api.lever.co/v0/postings/sighten?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,sisu,sisu,slug,https://jobs.lever.co/sisu,https://api.lever.co/v0/postings/sisu?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,sonatype,sonatype,slug,https://jobs.lever.co/sonatype,https://api.lever.co/v0/postings/sonatype?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,spotify,spotify,slug,https://jobs.lever.co/spotify,https://api.lever.co/v0/postings/spotify?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,stellar,stellar,slug,https://jobs.lever.co/stellar,https://api.lever.co/v0/postings/stellar?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,stubhubholdings,stubhubholdings,slug,https://jobs.lever.co/stubhubholdings,https://api.lever.co/v0/postings/stubhubholdings?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,super-com,super-com,slug,https://jobs.lever.co/super-com,https://api.lever.co/v0/postings/super-com?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,supermove,supermove,slug,https://jobs.lever.co/supermove,https://api.lever.co/v0/postings/supermove?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,swissborg,swissborg,slug,https://jobs.lever.co/swissborg,https://api.lever.co/v0/postings/swissborg?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,sylndr,sylndr,slug,https://jobs.lever.co/sylndr,https://api.lever.co/v0/postings/sylndr?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,Tala,tala,slug,https://jobs.lever.co/tala,https://api.lever.co/v0/postings/tala?mode=json,,GET,africa_directory_active,2026-09-22,Thelastpoet/africa-ats-directory,https://github.com/Thelastpoet/africa-ats-directory,Curated Africa ATS directory; country=KE; source status=active. Revalidate live status during crawl.
board,lever,teleport,teleport,slug,https://jobs.lever.co/teleport,https://api.lever.co/v0/postings/teleport?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,telesat,telesat,slug,https://jobs.lever.co/telesat,https://api.lever.co/v0/postings/telesat?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,tesorio,tesorio,slug,https://jobs.lever.co/tesorio,https://api.lever.co/v0/postings/tesorio?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,tfgco,tfgco,slug,https://jobs.lever.co/tfgco,https://api.lever.co/v0/postings/tfgco?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,thinkahead,thinkahead,slug,https://jobs.lever.co/thinkahead,https://api.lever.co/v0/postings/thinkahead?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,thrive,thrive,slug,https://jobs.lever.co/thrive,https://api.lever.co/v0/postings/thrive?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,tophat,tophat,slug,https://jobs.lever.co/tophat,https://api.lever.co/v0/postings/tophat?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,trailofbits,trailofbits,slug,https://jobs.lever.co/trailofbits,https://api.lever.co/v0/postings/trailofbits?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,tramgroup,tramgroup,slug,https://jobs.lever.co/tramgroup,https://api.lever.co/v0/postings/tramgroup?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,tri,tri,slug,https://jobs.lever.co/tri,https://api.lever.co/v0/postings/tri?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,truora,truora,slug,https://jobs.lever.co/truora,https://api.lever.co/v0/postings/truora?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,twitch,twitch,slug,https://jobs.lever.co/twitch,https://api.lever.co/v0/postings/twitch?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,ushur,ushur,slug,https://jobs.lever.co/ushur,https://api.lever.co/v0/postings/ushur?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,verdigris,verdigris,slug,https://jobs.lever.co/verdigris,https://api.lever.co/v0/postings/verdigris?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,verkada,verkada,slug,https://jobs.lever.co/verkada,https://api.lever.co/v0/postings/verkada?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,vivacitylabs,vivacitylabs,slug,https://jobs.lever.co/vivacitylabs,https://api.lever.co/v0/postings/vivacitylabs?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,voltrondata,voltrondata,slug,https://jobs.lever.co/voltrondata,https://api.lever.co/v0/postings/voltrondata?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,waabi,waabi,slug,https://jobs.lever.co/waabi,https://api.lever.co/v0/postings/waabi?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,wealthfinancialtechnologies,wealthfinancialtechnologies,slug,https://jobs.lever.co/wealthfinancialtechnologies,https://api.lever.co/v0/postings/wealthfinancialtechnologies?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,wealthsimple,wealthsimple,slug,https://jobs.lever.co/wealthsimple,https://api.lever.co/v0/postings/wealthsimple?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,weride,weride,slug,https://jobs.lever.co/weride,https://api.lever.co/v0/postings/weride?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,whereby,whereby,slug,https://jobs.lever.co/whereby,https://api.lever.co/v0/postings/whereby?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,wish,wish,slug,https://jobs.lever.co/wish,https://api.lever.co/v0/postings/wish?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,wisk,wisk,slug,https://jobs.lever.co/wisk,https://api.lever.co/v0/postings/wisk?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,wolt,wolt,slug,https://jobs.lever.co/wolt,https://api.lever.co/v0/postings/wolt?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,woven-by-toyota,woven-by-toyota,slug,https://jobs.lever.co/woven-by-toyota,https://api.lever.co/v0/postings/woven-by-toyota?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,woven-planet-2,woven-planet-2,slug,https://jobs.lever.co/woven-planet-2,https://api.lever.co/v0/postings/woven-planet-2?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,x1creditcard,x1creditcard,slug,https://jobs.lever.co/x1creditcard,https://api.lever.co/v0/postings/x1creditcard?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,yelp,yelp,slug,https://jobs.lever.co/yelp,https://api.lever.co/v0/postings/yelp?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,zeneducate,zeneducate,slug,https://jobs.lever.co/zeneducate,https://api.lever.co/v0/postings/zeneducate?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
board,lever,zoox,zoox,slug,https://jobs.lever.co/zoox,https://api.lever.co/v0/postings/zoox?mode=json,,GET,public_seed_unverified,2026-09-22,GitHub code-search harvest + public ATS lists,https://github.com/,Publicly observed ATS tenant/board token. Validate live status during crawler execution.
directory,lever,Feashliaa/job-board-aggregator,,directory_url,,,,,directory_to_expand,2026-09-22,Feashliaa/job-board-aggregator,https://raw.githubusercontent.com/Feashliaa/job-board-aggregator/main/data/lever_companies.json,Flat JSON array of Lever account slugs. Known snapshot count: 4368.
